status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
duplicate_in_run;Residência do Mário;Restaurante;R. Cleto Campêlo, 889 - Camalaú, Cabedelo - PB, 58103-242;4.7;153;ChIJJ1WRk4nfrAcRe75oQKtSH4Y;https://www.google.com/maps/place/?q=place_id:ChIJJ1WRk4nfrAcRe75oQKtSH4Y;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;duplicate_in_run
rejected;Marlu's Trailer Bar - Praia Formosa;Bar;R. José Américo de Almeida Filho, 107 - Praia Formosa, Cabedelo - PB, 58101-212;4.6;28;ChIJ44R3lm8hrQcR8ZKuh6fovsE;https://www.google.com/maps/place/?q=place_id:ChIJ44R3lm8hrQcR8ZKuh6fovsE;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;not_clearly_food_establishment
rejected;TreeHouse Bar Lounge - Por do sol João Pessoa;Bar;R. Pôr do Sol, s/n, Cabedelo - PB, 58310-000;4.5;1125;ChIJ33JsoxverAcRwnzfHW9fJTI;https://www.google.com/maps/place/?q=place_id:ChIJ33JsoxverAcRwnzfHW9fJTI;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;excluded_category_or_name
duplicate_in_run;Restaurante Ondas;Restaurante brasileiro;Av. Cassiano da Cunha Nóbrega - Santa Catarina, Cabedelo - PB, 58100-432;4.3;164;ChIJfajxP2kgrQcR4aWJ3AdHjqw;https://www.google.com/maps/place/?q=place_id:ChIJfajxP2kgrQcR4aWJ3AdHjqw;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;duplicate_in_run
duplicate_in_run;Churrascaria do Caicó;Churrascaria;R, Av. Pastor José Alves de Oliveira, 365 - Centro, Cabedelo - PB, 58100-222;4.3;753;ChIJVaKROncgrQcR5lpnht-FotI;https://www.google.com/maps/place/?q=place_id:ChIJVaKROncgrQcR5lpnht-FotI;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;duplicate_in_run
accepted;Cibelly Bar & Restaurante;Bar e restaurante de ostras;Rua Luna Pedrosa, 1260 - Poço, Cabedelo - PB, 58101-574;4.1;4295;ChIJ63V170_erAcRZ2vvWZseSgE;https://www.google.com/maps/place/?q=place_id:ChIJ63V170_erAcRZ2vvWZseSgE;bar restaurante Cabedelo PB;Centro Cabedelo;@-6.9748,-34.8373,15z;food_scope
duplicate_in_run;Skama Bar e Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 18 - Ponta de Matos, Cabedelo - PB, 58100-965;4.2;397;ChIJl-GtFGkgrQcROqBgkhHbHuA;https://www.google.com/maps/place/?q=place_id:ChIJl-GtFGkgrQcROqBgkhHbHuA;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caldinho Prime Formosa;Restaurante;Av. Cassiano da Cunha Nóbrega, 555 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;46;ChIJo3IrDQAhrQcRuau8CF_J1oc;https://www.google.com/maps/place/?q=place_id:ChIJo3IrDQAhrQcRuau8CF_J1oc;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Ilha Dourada Restaurante;Restaurante de frutos do mar;BR -230, R. José Américo de Almeida Filho, s/n - Areia Dourada, Cabedelo - PB, 58101-212;4.2;3161;ChIJ19PDcIXfrAcRzBwfL7gvIIs;https://www.google.com/maps/place/?q=place_id:ChIJ19PDcIXfrAcRzBwfL7gvIIs;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar das Meninas Restaurante;Restaurante de frutos do mar;R. Des. Onaldo N Montenegro, 368 - Vila Sao Joao, Cabedelo - PB, 58109-342;4.2;3174;ChIJodwqQ2kgrQcR4ABUUI60O8Y;https://www.google.com/maps/place/?q=place_id:ChIJodwqQ2kgrQcR4ABUUI60O8Y;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Restaurante Pôr do Sol;Restaurante;R. Pres. João Pessoa, 1 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;105;ChIJb69icnQgrQcRc9_nUnm-luI;https://www.google.com/maps/place/?q=place_id:ChIJb69icnQgrQcRc9_nUnm-luI;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caiçara Bar e Restaurante;Restaurante;Praia de, Rua Cassiano, Av. Cassiano da Cunha Nóbrega - Ponta de Matos, Cabedelo - PB, 58100-695;4.7;39;ChIJ6UAYvCohrQcRzW-CciJ0DB0;https://www.google.com/maps/place/?q=place_id:ChIJ6UAYvCohrQcRzW-CciJ0DB0;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Verano Praia Bar;Bar;Av. Pastor José Alves de Oliveira, 848 - Areia Dourada, Cabedelo - PB, 58101-205;4.4;324;ChIJh0FVTwvfrAcRloIZE5Iit7w;https://www.google.com/maps/place/?q=place_id:ChIJh0FVTwvfrAcRloIZE5Iit7w;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;not_clearly_food_establishment
duplicate_in_run;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Churrascaria do Caicó;Churrascaria;R, Av. Pastor José Alves de Oliveira, 365 - Centro, Cabedelo - PB, 58100-222;4.3;753;ChIJVaKROncgrQcR5lpnht-FotI;https://www.google.com/maps/place/?q=place_id:ChIJVaKROncgrQcR5lpnht-FotI;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Tenda Formosa Bar & Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 98 - Praia Formosa, Cabedelo - PB, 58100-685;4.1;1507;ChIJIc-iXWUgrQcReqjiUbw742w;https://www.google.com/maps/place/?q=place_id:ChIJIc-iXWUgrQcReqjiUbw742w;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sport Marina;Restaurante de frutos do mar;Av. Pastor José Alves de Oliveira, 848 - Areia Dourada, Cabedelo - PB, 58101-232;4.5;503;ChIJpSulOXggrQcR1X8-11zV034;https://www.google.com/maps/place/?q=place_id:ChIJpSulOXggrQcR1X8-11zV034;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;RESTAURANTE DA WILMA;Restaurante;Jacaré, Cabedelo - PB, 58315-000;4.9;8;ChIJpVkCVxsgrQcRd4H-jTRlUZw;https://www.google.com/maps/place/?q=place_id:ChIJpVkCVxsgrQcRd4H-jTRlUZw;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar e Restaurante do Sumé;Restaurante de frutos do mar;Av. Oceano Atlântico, 98 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.1;762;ChIJx6-fZGUgrQcR3ejC32WCAA4;https://www.google.com/maps/place/?q=place_id:ChIJx6-fZGUgrQcR3ejC32WCAA4;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Atlântico bar, cabedelo;Restaurante;Cassiano, Av. Cassiano da Cunha Nóbrega - Ponta de Matos, Cabedelo - PB, 58100-695;4.4;8;ChIJsc6M1VohrQcR2aadwXNqCYM;https://www.google.com/maps/place/?q=place_id:ChIJsc6M1VohrQcR2aadwXNqCYM;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Comida Caseira da Elly;Restaurante;Mercado Público de Cabedelo, BOX 138, Centro, Cabedelo - PB, 58100-140;5;19;ChIJBfEE9CwhrQcR2xtfopCJ34w;https://www.google.com/maps/place/?q=place_id:ChIJBfEE9CwhrQcR2xtfopCJ34w;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;excluded_category_or_name
duplicate_in_run;Residência do Mário;Restaurante;R. Cleto Campêlo, 889 - Camalaú, Cabedelo - PB, 58103-242;4.7;153;ChIJJ1WRk4nfrAcRe75oQKtSH4Y;https://www.google.com/maps/place/?q=place_id:ChIJJ1WRk4nfrAcRe75oQKtSH4Y;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar e Restaurante Solânense;Restaurante;R. Sólon de Lucena, 364 - Centro, Cabedelo - PB, 58100-570;4.6;77;ChIJr1gT2-chrQcRL1coXnrt0YE;https://www.google.com/maps/place/?q=place_id:ChIJr1gT2-chrQcRL1coXnrt0YE;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorveteria Frutos de Goiás - Cabedelo;Sorveteria;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caldeirão Nordestino - Caldinho e Nhoques Cabedelo;Barraca de comida;Areia Dourada, Cabedelo - PB, 58101-212;4.8;31;ChIJKa4SjtDfrAcRbfre1lQqXmM;https://www.google.com/maps/place/?q=place_id:ChIJKa4SjtDfrAcRbfre1lQqXmM;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Restaurante Ondas;Restaurante brasileiro;Av. Cassiano da Cunha Nóbrega - Santa Catarina, Cabedelo - PB, 58100-432;4.3;164;ChIJfajxP2kgrQcR4aWJ3AdHjqw;https://www.google.com/maps/place/?q=place_id:ChIJfajxP2kgrQcR4aWJ3AdHjqw;restaurantes Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizzaria tá no ponto;Pizzaria;R. Ten. Antônio Pontes, 236 - Vila Sao Joao, Cabedelo - PB, 58100-645;5;1;ChIJP3oicAAhrQcRy3DljLN5ZTw;https://www.google.com/maps/place/?q=place_id:ChIJP3oicAAhrQcRy3DljLN5ZTw;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Center Pizza Cabedelo;Pizzaria;R. Duque de Caxias, 189 - Centro, Cabedelo - PB, 58310-000;5;18;ChIJUeGTJwAhrQcRnfODfBzcelE;https://www.google.com/maps/place/?q=place_id:ChIJUeGTJwAhrQcRnfODfBzcelE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizza do Paulinho;Pizzaria;Av. Monsenhor José da Silva Coutinho, 113 - Vila Sao Joao, Cabedelo - PB, 58103-332;5;11;ChIJTUFjldDfrAcRXmp9tl8_VOc;https://www.google.com/maps/place/?q=place_id:ChIJTUFjldDfrAcRXmp9tl8_VOc;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizzaria 1000Graus;Pizzaria;R. Duque de Caxias, 60 - Centro, Cabedelo - PB, 58100-000;5;1;ChIJz9Yh3hohrQcRX3d8g-9Pd6w;https://www.google.com/maps/place/?q=place_id:ChIJz9Yh3hohrQcRX3d8g-9Pd6w;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Deu Pizza Cabedelo;Pizzaria;Praça Getúlio Vargas, 95 - Vila Sao Joao, Cabedelo - PB, 58100-261;;;ChIJVeZJGAAhrQcRfL-dAtZyAcY;https://www.google.com/maps/place/?q=place_id:ChIJVeZJGAAhrQcRfL-dAtZyAcY;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Skama Bar e Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 18 - Ponta de Matos, Cabedelo - PB, 58100-965;4.2;397;ChIJl-GtFGkgrQcROqBgkhHbHuA;https://www.google.com/maps/place/?q=place_id:ChIJl-GtFGkgrQcROqBgkhHbHuA;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;La casa de pastel e La Pizza Premium;Pizzaria;Rua por trás do Campo Municipal, R. Primo José Viana, 463 - Centro, Cabedelo - PB, 58100-521;4.1;261;ChIJYSxGk8ghrQcRk9Nz0uySHBE;https://www.google.com/maps/place/?q=place_id:ChIJYSxGk8ghrQcRk9Nz0uySHBE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizza Now - Intermares;Delivery de Pizza;Av. Oceano Atlântico, 1592 - Lj 14 - Ponta de Campina, Cabedelo - PB, 58101-650;4.5;200;ChIJC3rzCDHdrAcRGYF3vwcOan8;https://www.google.com/maps/place/?q=place_id:ChIJC3rzCDHdrAcRGYF3vwcOan8;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Ilovepizzapb;Pizzaria;R. Duque de Caxias - Centro, Cabedelo - PB, 58100-263;;;ChIJ2dkU5NAhrQcRMvAetr3sxYA;https://www.google.com/maps/place/?q=place_id:ChIJ2dkU5NAhrQcRMvAetr3sxYA;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Restaurante e pizzaria chapa quente;Pizzaria;R. Nova Descoberta, 70 - Centro, Cabedelo - PB, 58100-592;4.7;26;ChIJVTniUTohrQcRFlrnzZq339A;https://www.google.com/maps/place/?q=place_id:ChIJVTniUTohrQcRFlrnzZq339A;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;PARCEIRO Rosa Lanches;Lanchonete;R. Ten. Antônio Pontes, 139 - Ponta de Matos, Cabedelo - PB, 58100-645;4.5;120;ChIJKfbziSchrQcRUM5eTvB19FU;https://www.google.com/maps/place/?q=place_id:ChIJKfbziSchrQcRUM5eTvB19FU;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Casa Di Mainha;Pizzaria;R. Prof. João Lelis de Luna Freire - Jardim Jerico, Cabedelo - PB, 58310-000;5;16;ChIJI_QFwtzfrAcR4PpGSlWFXfE;https://www.google.com/maps/place/?q=place_id:ChIJI_QFwtzfrAcR4PpGSlWFXfE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Hora Da Pizza;Pizzaria;R. Arco Íris, 113 - Lot. Oceania VI, Cabedelo - PB, 58105-514;5;13;ChIJd8aACALfrAcR-y1kMx11Rs8;https://www.google.com/maps/place/?q=place_id:ChIJd8aACALfrAcR-y1kMx11Rs8;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;D'gust Lanchonete;Hamburgueria;R. Benedito Soares da Silva, 76 - Vila Sao Joao, Cabedelo - PB, 58310-000;5;2;ChIJfRXKQQAhrQcRJlUtVsFl2Nw;https://www.google.com/maps/place/?q=place_id:ChIJfRXKQQAhrQcRJlUtVsFl2Nw;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
accepted;Bar E Restaurante Do Nal;Restaurante;R. Cel. José Téles - praia miramar, Cabedelo - PB, 58310-000;5;1;ChIJUWA5rmsgrQcRYTvI8tV5kGs;https://www.google.com/maps/place/?q=place_id:ChIJUWA5rmsgrQcRYTvI8tV5kGs;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;food_scope
duplicate_in_run;DAWN BURGUER;Hamburgueria;R. Augusto Firmo Paulo, 51 - Vila Sao Joao, Cabedelo - PB, 58101-015;4.2;45;ChIJadfjewAhrQcRf8d09KL-Gi4;https://www.google.com/maps/place/?q=place_id:ChIJadfjewAhrQcRf8d09KL-Gi4;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pastelaria Litorânea;Pastelaria brasileira;R. Sólon de Lucena, 19 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.3;280;ChIJMwgi824grQcR0OCGiSGQ4Oc;https://www.google.com/maps/place/?q=place_id:ChIJMwgi824grQcR0OCGiSGQ4Oc;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar e Restaurante Solânense;Restaurante;R. Sólon de Lucena, 364 - Centro, Cabedelo - PB, 58100-570;4.6;77;ChIJr1gT2-chrQcRL1coXnrt0YE;https://www.google.com/maps/place/?q=place_id:ChIJr1gT2-chrQcRL1coXnrt0YE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizzaria Bom Sabor Camboinha;Pizzaria;R. Prof. João Lelis de Luna Freire, 288 - Jardim Camboinha, Cabedelo - PB, 58310-000;4.1;54;ChIJ23LpoCvfrAcRK0glALWQRYA;https://www.google.com/maps/place/?q=place_id:ChIJ23LpoCvfrAcRK0glALWQRYA;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizza Família Cipriano;Pizzaria;R. Golfo Danzig, 56 - Intermares, Cabedelo - PB, 58102-133;5;13;ChIJBw8J2x3frAcR-t64wKV4XEg;https://www.google.com/maps/place/?q=place_id:ChIJBw8J2x3frAcR-t64wKV4XEg;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
