status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
already_in_database;La casa de pastel e La Pizza Premium;Pastelaria brasileira;Rua por trás do Campo Municipal, R. Primo José Viana, 463 - Centro, Cabedelo - PB, 58100-521;4.1;261;ChIJYSxGk8ghrQcRk9Nz0uySHBE;https://www.google.com/maps/place/?q=place_id:ChIJYSxGk8ghrQcRk9Nz0uySHBE;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Caldo de Cana e Pastelaria do Irmão Raminho;Lanchonete;R. São José, 148 - Lot. Parque Esperanca, Cabedelo - PB, 58108-511;;;ChIJPQ9w3ovdrAcRZV9IK2ZsYO4;https://www.google.com/maps/place/?q=place_id:ChIJPQ9w3ovdrAcRZV9IK2ZsYO4;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Casa grill Restaurante e Lanchonete;Lanchonete;de brito, R. Hortência Helena Amorim Brito - Jardim Alfa, Cabedelo - PB, 58000-000;4.5;11;ChIJKad3l7ndrAcRgsGXszeXY2A;https://www.google.com/maps/place/?q=place_id:ChIJKad3l7ndrAcRgsGXszeXY2A;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Zeca bebidas;Loja de bebidas alcoólicas;R. Maria Cordeiro do Nascimento, 51 - Renascer, Cabedelo - PB, 58108-242;5;3;ChIJ9W-__JLdrAcRDLA-5rH81P4;https://www.google.com/maps/place/?q=place_id:ChIJ9W-__JLdrAcRDLA-5rH81P4;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;not_clearly_food_establishment
rejected;Tia Graça Doces E Salgados;Doceria;R. Pedro Aleixo Moura, 26 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;414;ChIJazVfCHEgrQcRref-q7f7tNA;https://www.google.com/maps/place/?q=place_id:ChIJazVfCHEgrQcRref-q7f7tNA;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;not_clearly_food_establishment
rejected;Doce Amore;Confeitaria;R. Severino Teixeira de Oliveira, 44 - Ponta de Matos, Cabedelo - PB, 58100-665;4.8;19;ChIJcZIaMW4grQcR07Eo2rlVxiQ;https://www.google.com/maps/place/?q=place_id:ChIJcZIaMW4grQcR07Eo2rlVxiQ;pastelaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;not_clearly_food_establishment
rejected;A Ferro Y Fogo Churrasco & Burger Artesanal na Brasa;Restaurante;Av. Oceano Atlântico, 1592 - Shopping GetMall - Ponta de Campina, Cabedelo - PB, 58101-650;3.9;39;ChIJNWudC1nfrAcRZp_VOIvsXTQ;https://www.google.com/maps/place/?q=place_id:ChIJNWudC1nfrAcRZp_VOIvsXTQ;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Restaurante Recanto do Picuí Intermares;Churrascaria;R. Golfo Sidra, 72 - Intermares, Cabedelo - PB, 58310-000;4.5;1267;ChIJ7xU6NRLerAcRpPuWqjv1L7c;https://www.google.com/maps/place/?q=place_id:ChIJ7xU6NRLerAcRpPuWqjv1L7c;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Melhor Sabor - Churrascaria e Self-Service;Churrascaria;R. João Clementino Gomes, 638 - Renascer, Cabedelo - PB, 58108-088;4.8;18;ChIJm6UA9qrdrAcR5Z_cuLUAO4k;https://www.google.com/maps/place/?q=place_id:ChIJm6UA9qrdrAcR5Z_cuLUAO4k;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;churrascaria do biu;Churrascaria;R. Carolino Cardoso, 248-328 - Lot. Vitorino Cardoso, Cabedelo - PB, 58310-000;4.2;142;ChIJi2YYOkzerAcRnZgoaC-xOvY;https://www.google.com/maps/place/?q=place_id:ChIJi2YYOkzerAcRnZgoaC-xOvY;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Ancoradouro Ponta de Campina;Restaurante;R. Henrique Siqueira, 242 - Ponta de Campina, Cabedelo - PB, 58310-000;3.9;495;ChIJZ2RoyxLfrAcRupeEWBQrnEc;https://www.google.com/maps/place/?q=place_id:ChIJZ2RoyxLfrAcRupeEWBQrnEc;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Oliver Grill e Espetos;Restaurante brasileiro;Av. Oceano Índico, 928 - Intermares, Cabedelo - PB, 58102-222;4.9;54;ChIJf5cN1cDfrAcRCKHM1M2eY_Y;https://www.google.com/maps/place/?q=place_id:ChIJf5cN1cDfrAcRCKHM1M2eY_Y;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;CTG Saudade Da Querência;Restaurante;R. João Santos Coelho Filho, 125 - Lot. Praia Grande, Cabedelo - PB, 58310-000;4.6;293;ChIJv8vnDLPfrAcR2d01H7Lb744;https://www.google.com/maps/place/?q=place_id:ChIJv8vnDLPfrAcR2d01H7Lb744;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Espetinho da praia Intermares;Restaurante;Av. Oceano Atlântico, 1972 - Intermares, Cabedelo - PB, 58310-000;4.4;772;ChIJE-mcRMTfrAcRBThGnfI6x2c;https://www.google.com/maps/place/?q=place_id:ChIJE-mcRMTfrAcRBThGnfI6x2c;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Churrascaria do Caicó;Churrascaria;R, Av. Pastor José Alves de Oliveira, 365 - Centro, Cabedelo - PB, 58100-222;4.3;753;ChIJVaKROncgrQcR5lpnht-FotI;https://www.google.com/maps/place/?q=place_id:ChIJVaKROncgrQcR5lpnht-FotI;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Galeteria D'intermares;Restaurante de carne;R. Golfo Veneza, 28 - Intermares, Cabedelo - PB, 58102-122;4.1;470;ChIJu2aD0g7erAcRzicvJXx-8yI;https://www.google.com/maps/place/?q=place_id:ChIJu2aD0g7erAcRzicvJXx-8yI;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Tempero De Casa;Restaurante;R. Maurício de Alençar Cavalcante - Jardim America, Cabedelo - PB, 58310-000;4.5;65;ChIJlzh1S-zdrAcRiCUL7fIKsMI;https://www.google.com/maps/place/?q=place_id:ChIJlzh1S-zdrAcRiCUL7fIKsMI;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
duplicate_in_run;Restaurante Self Sabor;Restaurante self-service;R. Carolino Cardoso, 361 - Lot. Vitorino Cardoso, Cabedelo - PB, 58101-502;5;1;ChIJCauHMEbfrAcRkfIWALUqaWo;https://www.google.com/maps/place/?q=place_id:ChIJCauHMEbfrAcRkfIWALUqaWo;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;duplicate_in_run
rejected;Arena Meat House;Bar e Grill;BR-230, Km 10 - Lot. Bela Vista, Cabedelo - PB, 58102-970;5;27;ChIJCaRZ6I3frAcRu_sSIMT6siA;https://www.google.com/maps/place/?q=place_id:ChIJCaRZ6I3frAcRu_sSIMT6siA;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;not_clearly_food_establishment
already_in_database;Primo Rico;Restaurante self-service;Av. Oceano Atlântico, S/N - Intermares, Cabedelo - PB, 58102-236;4.3;903;ChIJ7aVpYzjfrAcRexvAqkdbRwU;https://www.google.com/maps/place/?q=place_id:ChIJ7aVpYzjfrAcRexvAqkdbRwU;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Self service da GG;Restaurante self-service;R. Jair Cunha Cavalcanti, 328 - Lot. Oceania VI, Cabedelo - PB, 58310-000;5;1;ChIJXSZHbgDfrAcR7WzEKqOnmgI;https://www.google.com/maps/place/?q=place_id:ChIJXSZHbgDfrAcR7WzEKqOnmgI;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Rei das Carnes - Intermares;Açougue;Av. Mar Vermelho, 380 - Intermares, Cabedelo - PB, 58102-110;4.6;655;ChIJwaFzfgXfrAcRBX_ecdbOCMo;https://www.google.com/maps/place/?q=place_id:ChIJwaFzfgXfrAcRBX_ecdbOCMo;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Big Jack comida de rua com INSPIRAÇÃO texana;Restaurante;Av. Mar Vermelho, QUADRA 12 - LOTE 01 - Intermares, Cabedelo - PB, 58102-120;4.8;353;ChIJCTY1v6rfrAcRD3ZYZu4I32E;https://www.google.com/maps/place/?q=place_id:ChIJCTY1v6rfrAcRD3ZYZu4I32E;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Bessa Grill;Restaurante;Av. Arthur Monteiro de Paiva, 1190 - Bessa, João Pessoa - PB, 58035-010;4.3;10184;ChIJ9YDhD8LdrAcRMep6H5jQcLQ;https://www.google.com/maps/place/?q=place_id:ChIJ9YDhD8LdrAcRMep6H5jQcLQ;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Bom Tempero Restaurante;Restaurante self-service;Av. Maria de Oliveira Gomes - Portal do Poço, Cabedelo - PB, 58310-000;4.7;17;ChIJQwyZx_vfrAcRqBvYbKyyPhQ;https://www.google.com/maps/place/?q=place_id:ChIJQwyZx_vfrAcRqBvYbKyyPhQ;churrascaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;GETMall;Praça de alimentação;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;Bessa Prime SushiBar e Restaurante;Restaurante;Av. Arthur Monteiro de Paiva, 1001-1219 - Bessa, João Pessoa - PB, 58035-010;4.4;14;ChIJ3QV5bAbdrAcR4iXYq67ISJY;https://www.google.com/maps/place/?q=place_id:ChIJ3QV5bAbdrAcR4iXYq67ISJY;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Union | Motel Em João Pessoa;Hotel de beira de estrada;R. Jair Cunha Cavalcanti, 694 - Praia do Jacaré, Cabedelo - PB, 58106-371;4.7;879;ChIJAQAAcRrerAcRQhVqvZI0gdM;https://www.google.com/maps/place/?q=place_id:ChIJAQAAcRrerAcRQhVqvZI0gdM;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;Uni Sushi Bessa | Teppanyaki, Makimonos, Uramaki e Hot Roll;Restaurante japonês;Parahyba Mall, R. Bacharel José de Oliveira Curchatuz, 850 - Lj 15 - Jardim Oceania, João Pessoa - PB, 58037-432;4.8;21;ChIJOXEnUAfdrAcRARXomgScUgE;https://www.google.com/maps/place/?q=place_id:ChIJOXEnUAfdrAcRARXomgScUgE;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;King Pet Shop;Pet Shop;Avenida Oceano Atlântico 1592, Shopping Get Mall, loja 09 - Ponta de Campina, Cabedelo - PB, 58101-650;4.9;28;ChIJxwSsoe_frAcRrX495qlRcCs;https://www.google.com/maps/place/?q=place_id:ChIJxwSsoe_frAcRrX495qlRcCs;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;Kanpai Sushi Temaki e Cia. Jd. Oceania;Restaurante japonês;R. Bacharel José de Oliveira Curchatuz, 44 - Bessa, João Pessoa - PB, 58037-432;4.8;1056;ChIJ3UsVE_LdrAcRJKDe6P_Xbew;https://www.google.com/maps/place/?q=place_id:ChIJ3UsVE_LdrAcRJKDe6P_Xbew;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Ryori João Pessoa;Restaurante japonês;R. Manoel Arruda Cavalcante, 805 - Manaíra, João Pessoa - PB, 58038-680;4.8;1004;ChIJkc7EagDdrAcRhURBYIpeAqI;https://www.google.com/maps/place/?q=place_id:ChIJkc7EagDdrAcRhURBYIpeAqI;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Rizu Sushi -DELIVERY E TAKE AWAY;Restaurante japonês;R. Ten. Pedro Macedo Lima, 96 - Jardim Oceania, João Pessoa - PB, 58037-462;4.9;38;ChIJJ6Z-zRzdrAcR2Fl8l-fW9hc;https://www.google.com/maps/place/?q=place_id:ChIJJ6Z-zRzdrAcR2Fl8l-fW9hc;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;HAYTSU JAPANESE FOOD;Restaurante japonês;R. Cel. José Gomes de Sá Filho, 321 - Lj 01 - Jardim Oceania, João Pessoa - PB, 58037-345;4.2;285;ChIJZ7Jv1qPdrAcR3WxZbCfysi8;https://www.google.com/maps/place/?q=place_id:ChIJZ7Jv1qPdrAcR3WxZbCfysi8;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Sukasa Sushis e Temakis;Restaurante japonês;R. Lindolfo José Correia das Neves, 447 - Jardim Oceania, João Pessoa - PB, 58037-305;4.7;788;ChIJE5wknuvdrAcRl04hg5r8xWc;https://www.google.com/maps/place/?q=place_id:ChIJE5wknuvdrAcRl04hg5r8xWc;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Sushi Do Bom;Restaurante japonês;Av. João Câncio da Silva, 1475 - Manaíra, João Pessoa - PB, 58038-342;4.7;371;ChIJXYH7Tk_drAcRmaQgagkm-C8;https://www.google.com/maps/place/?q=place_id:ChIJXYH7Tk_drAcRmaQgagkm-C8;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;China Mix e Pizzaria;Restaurante;R. Orquídeas, 17 - Lot. Parque Esperanca, Cabedelo - PB, 58310-000;3.7;3;ChIJY74d6JndrAcREiCj64vFzvg;https://www.google.com/maps/place/?q=place_id:ChIJY74d6JndrAcREiCj64vFzvg;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Sakê Temakeria Premium | Restaurante Japonês | Manaira;Restaurante japonês;Av. Gen. Edson Ramalho, 294 - SALA 106 - Manaíra, João Pessoa - PB, 58038-100;4.6;849;ChIJTUr-kSLdrAcRM5odGiK4a-U;https://www.google.com/maps/place/?q=place_id:ChIJTUr-kSLdrAcRM5odGiK4a-U;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;comida japonesa Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;GETMall;Praça de alimentação;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Ryori João Pessoa;Restaurante japonês;R. Manoel Arruda Cavalcante, 805 - Manaíra, João Pessoa - PB, 58038-680;4.8;1004;ChIJkc7EagDdrAcRhURBYIpeAqI;https://www.google.com/maps/place/?q=place_id:ChIJkc7EagDdrAcRhURBYIpeAqI;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Uni Sushi Bessa | Teppanyaki, Makimonos, Uramaki e Hot Roll;Restaurante japonês;Parahyba Mall, R. Bacharel José de Oliveira Curchatuz, 850 - Lj 15 - Jardim Oceania, João Pessoa - PB, 58037-432;4.8;21;ChIJOXEnUAfdrAcRARXomgScUgE;https://www.google.com/maps/place/?q=place_id:ChIJOXEnUAfdrAcRARXomgScUgE;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Bessa Prime SushiBar e Restaurante;Restaurante;Av. Arthur Monteiro de Paiva, 1001-1219 - Bessa, João Pessoa - PB, 58035-010;4.4;14;ChIJ3QV5bAbdrAcR4iXYq67ISJY;https://www.google.com/maps/place/?q=place_id:ChIJ3QV5bAbdrAcR4iXYq67ISJY;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Union | Motel Em João Pessoa;Hotel de beira de estrada;R. Jair Cunha Cavalcanti, 694 - Praia do Jacaré, Cabedelo - PB, 58106-371;4.7;879;ChIJAQAAcRrerAcRQhVqvZI0gdM;https://www.google.com/maps/place/?q=place_id:ChIJAQAAcRrerAcRQhVqvZI0gdM;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;Kanpai Sushi Temaki e Cia. Jd. Oceania;Restaurante japonês;R. Bacharel José de Oliveira Curchatuz, 44 - Bessa, João Pessoa - PB, 58037-432;4.8;1056;ChIJ3UsVE_LdrAcRJKDe6P_Xbew;https://www.google.com/maps/place/?q=place_id:ChIJ3UsVE_LdrAcRJKDe6P_Xbew;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Restaurante Recanto do Picuí Intermares;Restaurante;R. Golfo Sidra, 72 - Intermares, Cabedelo - PB, 58310-000;4.5;1267;ChIJ7xU6NRLerAcRpPuWqjv1L7c;https://www.google.com/maps/place/?q=place_id:ChIJ7xU6NRLerAcRpPuWqjv1L7c;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;King Pet Shop;Pet Shop;Avenida Oceano Atlântico 1592, Shopping Get Mall, loja 09 - Ponta de Campina, Cabedelo - PB, 58101-650;4.9;28;ChIJxwSsoe_frAcRrX495qlRcCs;https://www.google.com/maps/place/?q=place_id:ChIJxwSsoe_frAcRrX495qlRcCs;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;HAYTSU JAPANESE FOOD;Restaurante japonês;R. Cel. José Gomes de Sá Filho, 321 - Lj 01 - Jardim Oceania, João Pessoa - PB, 58037-345;4.2;285;ChIJZ7Jv1qPdrAcR3WxZbCfysi8;https://www.google.com/maps/place/?q=place_id:ChIJZ7Jv1qPdrAcR3WxZbCfysi8;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Rizu Sushi -DELIVERY E TAKE AWAY;Restaurante japonês;R. Ten. Pedro Macedo Lima, 96 - Jardim Oceania, João Pessoa - PB, 58037-462;4.9;38;ChIJJ6Z-zRzdrAcR2Fl8l-fW9hc;https://www.google.com/maps/place/?q=place_id:ChIJJ6Z-zRzdrAcR2Fl8l-fW9hc;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
duplicate_in_run;Sarau Pizza Bar;Delivery de Pizza;Av. Oceano Índico, 250 - Intermares, Cabedelo - PB, 58102-222;4.6;74;ChIJD-87p8zfrAcRwHD2v5gO-2c;https://www.google.com/maps/place/?q=place_id:ChIJD-87p8zfrAcRwHD2v5gO-2c;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;duplicate_in_run
rejected;Aloha Sushi;Restaurante japonês autêntico;Edificio Agapanthus, Av. Mal. Hermes da Fonseca, 445 - Apto 103 - Bessa, João Pessoa - PB, 58035-190;4.7;40;ChIJaS-TSLbF05MR-yGmY5zCMbs;https://www.google.com/maps/place/?q=place_id:ChIJaS-TSLbF05MR-yGmY5zCMbs;japones Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Tapiocaria do Dinho;Restaurante;Av. Ambrósio Miranda de Araújo - Renascer, Cabedelo - PB, 58033-455;4.6;154;ChIJZyUKWFjdrAcRuY-QSDtiyL8;https://www.google.com/maps/place/?q=place_id:ChIJZyUKWFjdrAcRuY-QSDtiyL8;tapiocaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Tapioca Da Cleide- Onda Mar;Lanchonete;Onda Mar Praia Shopping, 58102-120, Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.5;51;ChIJDcsJwQ3erAcR04pQAVkyyEM;https://www.google.com/maps/place/?q=place_id:ChIJDcsJwQ3erAcR04pQAVkyyEM;tapiocaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Tapiocaria da zeti;Lanchonete;Av. Pôr do Sol, Cabedelo - PB, 58310-000;5;20;ChIJYwNhcVnfrAcRJ4jZPLua8uw;https://www.google.com/maps/place/?q=place_id:ChIJYwNhcVnfrAcRJ4jZPLua8uw;tapiocaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Tia Graça Cafeteria e Doceria;Cafeteria;R. Golfo da China, 326 - Intermares, Cabedelo - PB, 58310-000;4.5;67;ChIJV8XbnLXfrAcRTzFbB-0OVFg;https://www.google.com/maps/place/?q=place_id:ChIJV8XbnLXfrAcRTzFbB-0OVFg;tapiocaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Chié artesanato e comedoria;Café;R. Praia do Jacaré - Intermares, Cabedelo - PB, 58310-000;4;40;ChIJTwa4MA_frAcR4t0Vizs3ozY;https://www.google.com/maps/place/?q=place_id:ChIJTwa4MA_frAcR4t0Vizs3ozY;tapiocaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
